timestamp,state
2025-05-19 07:00:00,-4.287037037037037
2025-05-19 08:00:00,-5.638888888888889
2025-05-19 09:00:00,-5.173076923076923
2025-05-19 10:00:00,-4.77319587628866
2025-05-19 11:00:00,-4.919642857142857
2025-05-19 12:00:00,-4.981651376146789
2025-05-19 13:00:00,-4.611650485436893
2025-05-19 14:00:00,-5.4
2025-05-19 15:00:00,-5.271844660194175
2025-05-19 16:00:00,-5.450980392156863
2025-05-19 17:00:00,-284.67289719626166
2025-05-19 18:00:00,-439.6181818181818
2025-05-19 19:00:00,-4.9245283018867925
2025-05-19 20:00:00,394.25892857142856
2025-05-19 21:00:00,1732.2477876106195
2025-05-19 22:00:00,1976.094827586207
2025-05-19 23:00:00,2389.603448275862
2025-05-20 00:00:00,1132.1858407079646
2025-05-20 01:00:00,1120.3859649122808
2025-05-20 02:00:00,1309.5172413793102
2025-05-20 03:00:00,1524.7043478260869
2025-05-20 04:00:00,1266.6521739130435
2025-05-20 05:00:00,671.2695652173913
2025-05-20 06:00:00,302.68695652173915
2025-05-20 07:00:00,-572.9203539823009
2025-05-20 08:00:00,-2816.403846153846
2025-05-20 09:00:00,-1757.5398230088495
2025-05-20 10:00:00,-2602.1061946902655
2025-05-20 11:00:00,-1359.1120689655172
2025-05-20 12:00:00,-4856.206896551724
2025-05-20 13:00:00,-2861.9122807017543
2025-05-20 14:00:00,-5.7727272727272725
2025-05-20 15:00:00,1029.5779816513761
2025-05-20 16:00:00,-1246.2
2025-05-20 17:00:00,265.22222222222223
2025-05-20 18:00:00,-480.3652173913043
2025-05-20 19:00:00,-4.9010989010989015
2025-05-20 20:00:00,1133.25
2025-05-20 21:00:00,1370.9217391304348
2025-05-20 22:00:00,2246.5726495726494
2025-05-20 23:00:00,1571.6754385964912
2025-05-21 00:00:00,1147.0877192982457
2025-05-21 01:00:00,1667.1304347826087
2025-05-21 02:00:00,1465.8086956521738
2025-05-21 03:00:00,1585.9469026548672
2025-05-21 04:00:00,1541.198275862069
2025-05-21 05:00:00,1894.5357142857142
2025-05-21 06:00:00,2186.353448275862
2025-05-21 07:00:00,495.2857142857143
2025-05-21 08:00:00,-55.58771929824562
2025-05-21 09:00:00,85.96491228070175
2025-05-21 10:00:00,-629.4811320754717
2025-05-21 11:00:00,-3203.189189189189
2025-05-21 12:00:00,-912.0917431192661
2025-05-21 13:00:00,-2252.5555555555557
2025-05-21 14:00:00,-2326.122641509434
2025-05-21 15:00:00,-1346.3739130434783
2025-05-21 16:00:00,-999.5398230088496
2025-05-21 17:00:00,857.6724137931035
2025-05-21 18:00:00,1588.3478260869565
2025-05-21 19:00:00,2286.6754385964914
2025-05-21 20:00:00,2203.313043478261
2025-05-21 21:00:00,2428.8064516129034
2025-05-21 22:00:00,0.0
2025-05-21 23:00:00,0.0
